ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
150F5C2B5E6DBAB3,classic_bike,01:11.0,04:34.7,Frederick Douglass Blvd & W 145 St,7954.12,Frederick Douglass Blvd & W 139 St,7876.07,40.823061,-73.941928,40.81900581806558,-73.94476891,member
438A7C46D5845B81,classic_bike,47:39.5,55:30.4,Audubon Ave & W 179 St,8316.02,University Ave & Macombs Rd,8344.09,40.847305,-73.933291,40.8496401,-73.9161206,member
4EDAA3433DF8EA9B,classic_bike,04:23.8,08:41.9,Madison St & Seneca Ave,4880.11,Harman St & Seneca Ave,5002.09,40.70183,-73.90625,40.70577,-73.91292,member
C174C82BA1DF4791,electric_bike,55:37.5,59:11.7,E 48 St & 5 Ave,6626.01,E 58 St & Madison Ave,6839.04,40.75724567911726,-73.97805914,40.76302594280519,-73.97209525,member
EBF8C2EE59D8702A,electric_bike,10:44.2,21:27.8,20 Ave & 31 St,7256.01,Steinway St & Broadway,6711.13,40.78001336610564,-73.90667617,40.75905795418586,-73.91897544,member
ED2C6C6902CB510A,electric_bike,32:14.3,35:37.4,West End Ave & W 107 St,7650.05,West End Ave & W 94 St,7524.09,40.8021174,-73.96818053,40.7941654,-73.974124,member
E05364649CF88AAA,electric_bike,32:03.6,39:46.4,E 11 St & Ave B,5659.11,Washington Pl & Greene St,5755.15,40.72746420692392,-73.97950418,40.72980619180496,-73.99546381,member
FF0090A6116F2FDC,electric_bike,16:09.3,19:40.2,E 48 St & 5 Ave,6626.01,E 58 St & Madison Ave,6839.04,40.75724567911726,-73.97805914,40.76302594280519,-73.97209525,member
37B052C0402B4807,electric_bike,14:08.9,20:40.6,E 11 St & Ave B,5659.11,Washington Pl & Greene St,5755.15,40.72746420692392,-73.97950418,40.72980619180496,-73.99546381,member
5704237B6E09DDB1,electric_bike,29:13.8,10:22.8,Butler St & Court St,4339.01,Fulton St & William St,5137.11,40.6849894,-73.99440329,40.70960089363537,-74.00655091,member
721E37C82490744C,electric_bike,27:45.0,45:54.2,Irving Ave & Harman St,4856.05,Allen St & Rivington St,5414.06,40.70108,-73.9179,40.72019576,-73.98997825,member
F987E286B7D48D32,electric_bike,11:14.9,19:46.3,Fulton Ave & E 168 St,8084.03,Tinton Ave & E 165 St,7991.01,40.830471,-73.904556,40.824796,-73.90242,member
0C81687248F114BD,electric_bike,22:23.1,39:17.2,W 20 St & 10 Ave,6306.01,Mott St & Prince St,5561.04,40.745686,-74.005141,40.72317958,-73.99480012,member
880D1923241ED856,classic_bike,39:21.3,46:12.9,Adam Clayton Powell Blvd & W 126 St,7738.04,Amsterdam Ave & W 125 St,7800.03,40.809495347779475,-73.94776493,40.813358,-73.956461,member
5CE8AF6139EEA4E9,electric_bike,39:55.9,52:29.8,E 184 St & 3 Ave,8467.03,Tinton Ave & E 165 St,7991.01,40.85472,-73.89022,40.824796,-73.90242,member
0F85219EF55BB132,electric_bike,27:22.9,31:50.0,N 15 St & Wythe Ave,5520.09,Franklin St & Dupont St,5944.01,40.724055,-73.955736,40.73564,-73.95866,member
C9B5412E22E3027B,electric_bike,39:43.0,57:25.7,Ashland Pl & Dekalb Ave,4513.09,Mott St & Prince St,5561.04,40.690065,-73.978776,40.72317958,-73.99480012,member
480E5E8A2C07F9FF,electric_bike,31:12.3,38:01.6,W 15 St & 6 Ave,5989.02,Mott St & Prince St,5561.04,40.738046142482766,-73.99642959,40.72317958,-73.99480012,member
5445CF821C8C946E,electric_bike,52:34.8,55:16.5,Broadway & W 133 St,7903.02,Amsterdam Ave & W 125 St,7800.03,40.8190344,-73.956156,40.813358,-73.956461,member
3503FD680A3B4A80,classic_bike,10:33.9,27:59.4,E 63 St & 3 Ave,6830.02,E 25 St & 1 Ave,6004.07,40.763954,-73.9646,40.7381765,-73.97738662,member
992E191DB5B6FFD3,electric_bike,04:17.4,11:35.6,W 12 St & Hudson St,5997.1,Mott St & Prince St,5561.04,40.73752993301071,-74.00558934,40.72317958,-73.99480012,member
943948ABAB24BDE1,classic_bike,19:12.3,23:55.0,Canal St & Rutgers St,5303.08,Allen St & Rivington St,5414.06,40.71427487,-73.98990025,40.72019576,-73.98997825,member
2AA41C94D8E60D16,electric_bike,33:20.1,36:19.8,Hicks St & Montague St,4645.09,Columbia Heights & Cranberry St,4829.01,40.69512845,-73.99595065,40.70037867,-73.99548059,member
7077CDDEEBB7D1C0,classic_bike,51:27.0,07:01.3,W 15 St & 6 Ave,5989.02,Mott St & Prince St,5561.04,40.738046142482766,-73.99642959,40.72317958,-73.99480012,member
B58E62723D4D7A7C,electric_bike,36:38.3,39:40.5,E 17 St & 2 Ave,5896.01,E 10 St & 2 Ave,5746.02,40.73431166276575,-73.98372531,40.72970805644994,-73.98659796,member
D707A99BB5850AA3,classic_bike,22:27.3,27:22.7,Canal St & Rutgers St,5303.08,Allen St & Rivington St,5414.06,40.71427487,-73.98990025,40.72019576,-73.98997825,member
E6C18E70F1677419,classic_bike,43:14.2,49:09.8,E 13 St & 2 Ave,5820.08,Mott St & Prince St,5561.04,40.73153937464073,-73.98530245,40.72317958,-73.99480012,member
B3ABFF152D2EA75A,classic_bike,41:10.4,43:09.2,E 13 St & 2 Ave,5820.08,E 10 St & 2 Ave,5746.02,40.73153937464073,-73.98530245,40.72970805644994,-73.98659796,member
9F5D73D88B909C40,electric_bike,36:42.3,44:28.7,Lexington Ave & E 24 St,6089.07,Allen St & Rivington St,5414.06,40.74025878,-73.98409214,40.72019576,-73.98997825,member
5185EB128EC0FEA5,classic_bike,42:35.9,48:05.2,Roosevelt Ave & 104 St,6414.07,51 Ave & Alstyne Ave,6180.05,40.74984,-73.86156,40.74311,-73.85715,member
E97175A3EE6E03C7,classic_bike,52:00.7,59:01.7,Bedford Ave & Nassau Ave,5550.05,Franklin St & Dupont St,5944.01,40.72311651,-73.95212324,40.73564,-73.95866,casual
F17F9D17113C3CBD,electric_bike,01:13.0,04:27.7,Roosevelt Ave & 104 St,6414.07,51 Ave & Alstyne Ave,6180.05,40.74984,-73.86156,40.74311,-73.85715,casual
178A397100F940F5,electric_bike,51:56.1,56:28.1,E 13 St & 2 Ave,5820.08,Mott St & Prince St,5561.04,40.73153937464073,-73.98530245,40.72317958,-73.99480012,member
EAD932F0279041FB,classic_bike,09:19.0,16:26.1,Lexington Ave & E 24 St,6089.07,E 10 St & 2 Ave,5746.02,40.74025878,-73.98409214,40.72970805644994,-73.98659796,member
14A82D78EF5357D5,electric_bike,52:42.7,57:28.1,31 St & Broadway,6789.2,31 St & Astoria Blvd,6989.07,40.76211,-73.92523,40.7699176,-73.9184057,member
7905554C9E298AD7,classic_bike,56:48.3,02:43.9,E 15 St & 5 Ave,5947.06,E 10 St & 2 Ave,5746.02,40.736592,-73.992949,40.72970805644994,-73.98659796,member
069C6750F515AA76,classic_bike,37:55.4,45:22.3,E 13 St & 2 Ave,5820.08,Allen St & Rivington St,5414.06,40.73153937464073,-73.98530245,40.72019576,-73.98997825,member
D30B43910FA7C37C,classic_bike,16:51.4,53:10.2,West End Ave & W 60 St,7059.08,Fulton St & William St,5137.11,40.77237,-73.99005,40.70960089363537,-74.00655091,member
C0E984B550BC9A60,electric_bike,56:05.5,12:32.8,11 Ave & W 41 St,6726.01,Mott St & Prince St,5561.04,40.76030096,-73.99884222,40.72317958,-73.99480012,member
725F3FF13D165A1E,electric_bike,53:28.9,12:36.7,11 Ave & W 41 St,6726.01,Fulton St & William St,5137.11,40.76030096,-73.99884222,40.70960089363537,-74.00655091,member
4C3D94A0DB5B33C7,electric_bike,14:23.3,20:33.0,Bedford Ave & Nassau Ave,5550.05,Franklin St & Dupont St,5944.01,40.72311651,-73.95212324,40.73564,-73.95866,member
AFC8206D01464047,classic_bike,22:09.0,36:54.6,Bond St & Fulton St,4479.06,Fulton St & William St,5137.11,40.68962189,-73.98304269,40.70960089363537,-74.00655091,member
DD295655B9D8234C,electric_bike,52:17.9,55:50.4,11 Ave & W 41 St,6726.01,W 47 St & 9 Ave,6786.02,40.76030096,-73.99884222,40.76153045158114,-73.99007007,member
C0F11D2307E19E73,classic_bike,12:55.3,37:01.2,11 Ave & W 41 St,6726.01,Lafayette St & E 8 St,5788.13,40.76030096,-73.99884222,40.73020660529954,-73.99102628,member
81EB184EBA3B65A6,classic_bike,18:58.5,40:17.1,11 Ave & W 41 St,6726.01,E 20 St & FDR Dr,5886.13,40.76030096,-73.99884222,40.733208626522426,-73.97568136,member
45985B9B93C845ED,classic_bike,17:57.3,28:24.8,E 13 St & 2 Ave,5820.08,E 22 St & 2 Ave,5971.09,40.73153937464073,-73.98530245,40.73716919369882,-73.98122549,member
7ECDE06D12730ECD,electric_bike,53:53.8,58:38.1,11 Ave & W 41 St,6726.01,W 47 St & 9 Ave,6786.02,40.76030096,-73.99884222,40.76153045158114,-73.99007007,casual
3C060486E6C69C38,electric_bike,08:28.6,10:52.3,Rogers Ave & Lincoln Rd,3625.07,Flatbush Ave & Lincoln Rd,3593.1,40.66127,-73.95352,40.66131,-73.96091,member
81EC0177EA9651DD,electric_bike,52:13.0,56:08.5,E 13 St & 2 Ave,5820.08,Lafayette St & E 8 St,5788.13,40.73153937464073,-73.98530245,40.73020660529954,-73.99102628,member
DBC77544B58F58BF,electric_bike,35:03.6,44:32.8,E 40 St & Park Ave,6432.11,Lafayette St & E 8 St,5788.13,40.750756,-73.978326,40.73020660529954,-73.99102628,member
EA9DA211433BF7B1,electric_bike,04:08.8,09:43.9,E 43 St & Madison Ave,6551.11,E 48 St & 3 Ave,6541.03,40.75354681867074,-73.97896573,40.7546011,-73.97187886,member
D9DAFAD31E8CCD91,classic_bike,14:02.6,19:09.6,Riverside Dr & W 72 St,7288.04,Riverside Dr & W 82 St,7388.1,40.78057799010334,-73.98562431,40.78720869,-73.98128127,member
FDA6DDC97513939F,electric_bike,28:19.1,40:07.7,E 40 St & Park Ave,6432.11,E 20 St & FDR Dr,5886.13,40.750756,-73.978326,40.733208626522426,-73.97568136,member
E2B85E3A19798C7D,classic_bike,32:48.5,01:28.5,Church St & Worth St,5359.13,E 39 St & Lexington Ave,6389.09,40.71688538495366,-74.00650129,40.749498546025194,-73.97729203,member
65386B0956712F03,electric_bike,36:59.4,52:51.6,E 77 St & 1 Ave,7020.02,E 48 St & 3 Ave,6541.03,40.77095553869235,-73.95356208,40.7546011,-73.97187886,member
58B0F9A77DEA4586,electric_bike,07:12.4,13:23.8,Caton Ave & E 7 St,3199.01,West Drive & Prospect Park West,3651.04,40.647718,-73.973663,40.66106337,-73.97945255,member
F9AC2A5DAADB0634,classic_bike,05:06.9,11:25.5,Madison St & Montgomery St,5262.09,Market St & Henry St,5270.09,40.713126,-73.984844,40.71310702305908,-73.99446353,member
C2CC35A16217A1A3,electric_bike,43:42.9,09:15.2,Greene St & Prince St,5602.06,E 39 St & Lexington Ave,6389.09,40.72511734422387,-73.99930492,40.749498546025194,-73.97729203,member
06FDFA24323B6005,electric_bike,55:45.6,06:39.1,Greene St & Prince St,5602.06,E 20 St & FDR Dr,5886.13,40.72511734422387,-73.99930492,40.733208626522426,-73.97568136,member
7070BAEEC58E849E,electric_bike,58:05.1,07:50.3,E 35 St & Madison Ave,6398.08,E 22 St & 2 Ave,5971.09,40.74848023448579,-73.98255587,40.73716919369882,-73.98122549,member
67B438582FC2DB75,classic_bike,08:07.7,14:11.6,W 48 St &  Rockefeller Plaza,6626.11,E 39 St & Lexington Ave,6389.09,40.75776935448309,-73.9792943,40.749498546025194,-73.97729203,member
985E422730CDC54D,electric_bike,58:40.7,12:16.2,Bank St & Washington St,5964.01,6 Ave & W 45 St,6593.15,40.7361967,-74.00859207,40.756951,-73.982631,member
B04D463ECD1381DC,electric_bike,26:29.9,35:40.1,Atlantic Ave & Furman St,4614.04,Bridge St & York St,4853.06,40.69165183,-73.9999786,40.70133448066992,-73.98471236,member
1D4EEDEADA312B97,classic_bike,52:28.2,56:12.2,W 12 St & Hudson St,5997.1,Christopher St & Greenwich St,5847.01,40.73752993301071,-74.00558934,40.73291553,-74.00711384,member
53DBF493328A1259,electric_bike,03:48.9,10:15.9,W 56 St & 6 Ave,6809.07,6 Ave & W 45 St,6593.15,40.76340613,-73.97722479,40.756951,-73.982631,member
EED67645DACF6792,electric_bike,27:37.4,32:05.5,5 Ave & W 126 St,7701.21,2 Ave & E 122 St,7622.12,40.80722,-73.9418,40.8006721,-73.9349,member
2EA29B3A1137E7A7,electric_bike,34:27.7,37:28.1,W 48 St &  Rockefeller Plaza,6626.11,E 48 St & 3 Ave,6541.03,40.75776935448309,-73.9792943,40.7546011,-73.97187886,member
72902741B8B5CCC3,electric_bike,43:03.3,50:50.5,Duane St & Hudson St,5359.12,Lafayette St & E 8 St,5788.13,40.71703,-74.00925,40.73020660529954,-73.99102628,member
50E31CEEB6FE1A39,electric_bike,02:50.9,07:06.8,W 15 St & 6 Ave,5989.02,Christopher St & Greenwich St,5847.01,40.738046142482766,-73.99642959,40.73291553,-74.00711384,member
2AA0EE008F9087F6,electric_bike,48:29.6,06:14.5,Atlantic Ave & Furman St,4614.04,Lafayette St & E 8 St,5788.13,40.69165183,-73.9999786,40.73020660529954,-73.99102628,member
6C86093CBF26312F,electric_bike,17:56.0,25:16.1,E 58 St & 3 Ave,6762.02,E 48 St & 3 Ave,6541.03,40.76095756,-73.96724467,40.7546011,-73.97187886,member
A120E00C09DDA975,electric_bike,44:07.7,51:16.8,W 15 St & 6 Ave,5989.02,Lafayette St & E 8 St,5788.13,40.738046142482766,-73.99642959,40.73020660529954,-73.99102628,member
307475358E99E161,classic_bike,26:12.2,30:40.7,E 17 St & 2 Ave,5896.01,Lafayette St & E 8 St,5788.13,40.73431166276575,-73.98372531,40.73020660529954,-73.99102628,member
FB31EC2167868128,classic_bike,54:14.7,00:14.4,E 17 St & 2 Ave,5896.01,Lafayette St & E 8 St,5788.13,40.73431166276575,-73.98372531,40.73020660529954,-73.99102628,member
87DA5D6870818FB0,classic_bike,17:02.3,22:22.1,E 17 St & 2 Ave,5896.01,Lafayette St & E 8 St,5788.13,40.73431166276575,-73.98372531,40.73020660529954,-73.99102628,member
E6C6F9D5F6737F89,electric_bike,00:34.1,06:40.8,E 54 St & 1 Ave,6608.09,E 39 St & Lexington Ave,6389.09,40.756265,-73.964179,40.749498546025194,-73.97729203,member
8E0853317EBDDD9F,electric_bike,21:43.7,46:04.3,Liberty St & Broadway,5105.01,6 Ave & W 45 St,6593.15,40.70905623,-74.01043382,40.756951,-73.982631,member
DCBA8F106CD920F4,electric_bike,09:24.0,19:47.3,Central Park West & W 85 St,7354.01,W 47 St & 9 Ave,6786.02,40.78476,-73.969862,40.76153045158114,-73.99007007,member
DE9F18337969952B,classic_bike,04:41.9,07:39.9,E 17 St & 2 Ave,5896.01,E 26 St & 3 Ave,6089.11,40.73431166276575,-73.98372531,40.74069317733043,-73.98160636,member
ACBBAA9F2092F2B5,classic_bike,28:52.4,33:05.7,E 17 St & 2 Ave,5896.01,E 26 St & 3 Ave,6089.11,40.73431166276575,-73.98372531,40.74069317733043,-73.98160636,member
A23715473B7C2EA7,electric_bike,24:51.1,28:30.8,E 17 St & 2 Ave,5896.01,1 Ave & E 6 St,5626.15,40.73431166276575,-73.98372531,40.72633085971696,-73.9861688,member
4F0CD2A08137F022,classic_bike,35:33.1,38:58.2,E 17 St & 2 Ave,5896.01,E 26 St & 3 Ave,6089.11,40.73431166276575,-73.98372531,40.74069317733043,-73.98160636,member
78D5B87E30479186,electric_bike,43:23.2,49:34.0,W 15 St & 6 Ave,5989.02,E 26 St & 3 Ave,6089.11,40.738046142482766,-73.99642959,40.74069317733043,-73.98160636,member
B60DF7D8E8DA6B57,classic_bike,50:30.7,53:22.6,Liberty St & Broadway,5105.01,Pearl St & Whitehall St,4962.09,40.70905623,-74.01043382,40.703144,-74.013178,member
36DBAEB687552304,electric_bike,45:03.7,50:55.8,W 15 St & 6 Ave,5989.02,E 26 St & 3 Ave,6089.11,40.738046142482766,-73.99642959,40.74069317733043,-73.98160636,member
D4E0EC167DC3E491,electric_bike,40:43.6,50:21.5,W 24 St & 7 Ave,6257.03,E 20 St & FDR Dr,5886.13,40.74487634,-73.99529885,40.733208626522426,-73.97568136,casual
7EC44817343D3BED,electric_bike,34:46.8,44:08.0,Columbia St & Kane St,4422.05,5 Ave & 3 St,3987.06,40.68763155,-74.0016256,40.6728155,-73.98352355,member
F3BF4A5122C98633,electric_bike,50:50.1,54:14.5,Butler St & Court St,4339.01,Carroll St & Columbia St,4348.07,40.6849894,-73.99440329,40.6830456,-74.00348559,member
0E2057101ACA2BD0,classic_bike,44:10.0,54:43.1,W 24 St & 7 Ave,6257.03,W 47 St & 9 Ave,6786.02,40.74487634,-73.99529885,40.76153045158114,-73.99007007,member
8A66AE91F718BEF8,classic_bike,43:34.8,50:51.6,E 11 St & Ave B,5659.11,Lafayette St & E 8 St,5788.13,40.72746420692392,-73.97950418,40.73020660529954,-73.99102628,member
AA52EAE8F0765900,electric_bike,41:12.4,00:02.8,W 24 St & 7 Ave,6257.03,6 Ave & W 45 St,6593.15,40.74487634,-73.99529885,40.756951,-73.982631,casual
2EA457141C6B5CD7,electric_bike,44:44.9,05:18.6,Central Park S & Grand Army Plaza,6839.15,W 27 St & 7 Ave,6257.06,40.764555,-73.973473,40.74665,-73.99392,member
4670643E9649C623,electric_bike,33:14.4,36:58.0,E 13 St & 2 Ave,5820.08,E 12 St & 3 Ave,5788.12,40.73153937464073,-73.98530245,40.73223272,-73.98889957,member
DCFCB9BEE995BDAF,electric_bike,06:17.7,18:13.1,11 Ave & W 41 St,6726.01,E 40 St & 5 Ave,6474.11,40.76030096,-73.99884222,40.75206231,-73.9816324,member
E473BD93FC2E9992,electric_bike,25:09.2,32:06.4,31 St & Ditmars Blvd,7144.02,21 Ave & 80 St,7060.02,40.776168,-73.910485,40.770888,-73.889914,member
60C4DD91C7896483,electric_bike,40:28.7,45:24.6,Bergen Ave & E 152 St,7858.02,E 135 St & St Ann's Ave,7687.05,40.817166,-73.914737,40.805089,-73.918889,member
5D67F88E6D9C0A5B,electric_bike,56:45.3,00:11.8,31 St & Ditmars Blvd,7144.02,Steinway St & 19 Ave,7220.01,40.776168,-73.910485,40.778089,-73.899558,member
251B225473CC8ECD,classic_bike,29:50.1,37:15.5,Lexington Ave & E 24 St,6089.07,E 20 St & 2 Ave,5971.08,40.74025878,-73.98409214,40.73587678,-73.98205027,member
DD6466C663374832,electric_bike,49:48.3,59:38.8,Mercer St & Spring St,5532.01,Perry St & Bleecker St,5922.07,40.72362738,-73.99949601,40.73535398,-74.00483091,member
2BFA9D3CA6086BC9,electric_bike,44:11.4,58:36.0,E 40 St & Park Ave,6432.11,Allen St & Hester St,5343.1,40.750756,-73.978326,40.71606,-73.99191,member
050B8A453EB51AA5,electric_bike,21:47.9,28:37.3,Greenwich Ave & Charles St,5914.08,W 27 St & 7 Ave,6257.06,40.735238,-74.000271,40.74665,-73.99392,casual
FA0B79BD8B60B2D3,electric_bike,50:35.5,55:07.6,E 40 St & Park Ave,6432.11,FDR Drive & E 35 St,6230.04,40.750756,-73.978326,40.744219,-73.97121214,member
8D7D4ECC5E38D72C,electric_bike,05:34.6,27:54.2,South End Ave & Albany St,5114.08,E 40 St & 5 Ave,6474.11,40.709957,-74.016538,40.75206231,-73.9816324,member
A735B54A362FC539,electric_bike,48:33.7,50:31.3,Broadway & 74 St,6332.1,74 St & Woodside Ave,6216.01,40.74653,-73.89121,40.74325,-73.89079,member
55DB4D3A6B0A0B39,electric_bike,10:23.7,14:50.4,E 40 St & Park Ave,6432.11,FDR Drive & E 35 St,6230.04,40.750756,-73.978326,40.744219,-73.97121214,member
1063B3C02AA0F90F,classic_bike,22:57.9,24:32.1,76 St & 21 Ave,7032.02,21 Ave & 80 St,7060.02,40.77028,-73.893675,40.770888,-73.889914,member
B421219D04F6FFF1,electric_bike,07:18.5,13:40.3,E 40 St & Park Ave,6432.11,W 27 St & 6 Ave,6215.07,40.750756,-73.978326,40.74526,-73.99062,member
B9CD6F2B36BA34B4,classic_bike,56:03.4,04:26.6,E 43 St & Madison Ave,6551.11,W 27 St & 7 Ave,6257.06,40.75354681867074,-73.97896573,40.74665,-73.99392,member
4BA06B9867F97DE3,electric_bike,15:46.9,23:09.6,Frederick Douglass Blvd & W 117 St,7688.12,E 98 St & Park Ave,7443.17,40.805159,-73.954692,40.78813,-73.95206,member
41B5897E1D44EE3B,classic_bike,07:44.0,22:03.7,Hudson Blvd W & W 36 St,6611.07,E 40 St & 5 Ave,6474.11,40.75676475086503,-73.9997144,40.75206231,-73.9816324,member
3F4023CB73949DAC,electric_bike,46:24.5,51:42.0,W 20 St & 10 Ave,6306.01,W 27 St & 6 Ave,6215.07,40.745686,-74.005141,40.74526,-73.99062,member
93CC3AAD44670136,electric_bike,37:32.3,39:27.6,Lafayette St & Grand St,5422.09,Forsyth St & Grand St,5382.07,40.72028,-73.99879,40.71779817737835,-73.99316132,member
E1715AC8F20D0611,classic_bike,54:01.4,01:49.0,W 20 St & 10 Ave,6306.01,W 27 St & 6 Ave,6215.07,40.745686,-74.005141,40.74526,-73.99062,member
577B47CB5AC4E6C9,classic_bike,58:29.6,07:34.3,62 St & 34 Ave,6460.06,49 St & 31 Ave,6662.01,40.75201,-73.89986,40.758057,-73.909831,member
541D725A76EC9D7B,classic_bike,23:36.9,30:52.9,E 35 St & Madison Ave,6398.08,W 27 St & 7 Ave,6257.06,40.74848023448579,-73.98255587,40.74665,-73.99392,member
577EF344888DDFB0,classic_bike,40:41.7,12:55.1,Broadway & Moylan Pl,7823.03,W 27 St & 6 Ave,6215.07,40.8143256,-73.9590255,40.74526,-73.99062,member
E105FA19AF70AEB0,electric_bike,30:57.6,46:47.3,Henry St & Remsen St,4645.04,Perry St & Bleecker St,5922.07,40.69400964865994,-73.99465129,40.73535398,-74.00483091,member
B14CA3087AE55699,electric_bike,41:28.6,56:35.8,Henry St & Remsen St,4645.04,Franklin Ave & Quincy St,4410.02,40.69400964865994,-73.99465129,40.68636,-73.95678,member
061690996ED9DACE,electric_bike,12:39.2,28:26.5,E 77 St & 1 Ave,7020.02,E 98 St & Park Ave,7443.17,40.77095553869235,-73.95356208,40.78813,-73.95206,member
D1B855FA3531F09F,electric_bike,43:42.0,00:41.7,Nassau St & Duffield St,4781.05,Perry St & Bleecker St,5922.07,40.698477,-73.98384,40.73535398,-74.00483091,member
DBB5DE17D3CC7932,electric_bike,31:23.3,34:43.6,W 24 St & 7 Ave,6257.03,8 Ave & W 31 St,6450.05,40.74487634,-73.99529885,40.75058535,-73.99468482,member
7196119767DCB86C,electric_bike,24:44.0,31:51.0,1 Ave & E 110 St,7522.02,Madison Ave & E 120 St,7667.04,40.7923272,-73.9383,40.80295,-73.942954,casual
92E44BDE0738E5D1,electric_bike,10:08.0,13:15.1,W 24 St & 7 Ave,6257.03,W 17 St & 8 Ave,6148.02,40.74487634,-73.99529885,40.74177603,-74.00149746,member
E160D6C4537B8DA3,electric_bike,07:24.1,16:22.1,West End Ave & W 107 St,7650.05,Riverside Dr & W 148 St,8054.04,40.8021174,-73.96818053,40.829114,-73.950426,member
035F3C643BE8244F,electric_bike,03:36.3,31:02.9,West End Ave & W 107 St,7650.05,W 11 St & 6 Ave,5914.03,40.8021174,-73.96818053,40.73532427,-73.99800419,member
A17844455E5B715D,electric_bike,42:09.3,46:34.6,Madison Ave & E 99 St,7443.01,Madison Ave & E 120 St,7667.04,40.78948541553215,-73.95242929,40.80295,-73.942954,member
1B83515BEE121E1E,electric_bike,55:35.6,59:38.4,W 24 St & 7 Ave,6257.03,9 Ave & W 33 St,6492.08,40.74487634,-73.99529885,40.752568,-73.996765,member
1F5382548885DC6C,electric_bike,13:55.3,27:02.6,W 24 St & 7 Ave,6257.03,E 12 St & Ave C,5616.08,40.74487634,-73.99529885,40.727243,-73.976831,casual
7CAAA3D2164BD2FF,electric_bike,38:47.6,50:21.8,W 24 St & 7 Ave,6257.03,E 12 St & Ave C,5616.08,40.74487634,-73.99529885,40.727243,-73.976831,member
734DD1E6D0B3376F,classic_bike,50:40.8,56:32.2,W 24 St & 7 Ave,6257.03,9 Ave & W 33 St,6492.08,40.74487634,-73.99529885,40.752568,-73.996765,member
3018F2EFF8DD68EE,classic_bike,09:45.9,13:34.6,Broadway & 74 St,6332.1,41 Ave & 80 St,6249.02,40.74653,-73.89121,40.74586,-73.88539,member
EB027BC9F20A0297,classic_bike,32:55.2,37:13.3,28 St & 41 Ave,6462.19,Davis St & Jackson Ave,6278.05,40.751047,-73.93797,40.745627,-73.945661,member
7290656D42AA74C4,classic_bike,20:06.4,52:15.6,Pitt St & Stanton St,5406.04,W 51 St & 6 Ave,6740.1,40.71926081,-73.98178024,40.7606597,-73.98042047,member
D72F0F3AF8C1C08F,electric_bike,44:38.0,51:53.8,E 43 St & Madison Ave,6551.11,9 Ave & W 33 St,6492.08,40.75354681867074,-73.97896573,40.752568,-73.996765,member
BFE32C6A0C285C24,electric_bike,43:44.7,52:45.4,E 43 St & Madison Ave,6551.11,W 21 St & 6 Ave,6140.05,40.75354681867074,-73.97896573,40.74173969,-73.99415556,member
CAAC4FFC83C4B39F,electric_bike,43:14.1,49:38.3,Greenwich Ave & Charles St,5914.08,W 21 St & 6 Ave,6140.05,40.735238,-74.000271,40.74173969,-73.99415556,member
EA6E167A2854C360,electric_bike,49:06.2,58:32.8,E 43 St & Madison Ave,6551.11,9 Ave & W 33 St,6492.08,40.75354681867074,-73.97896573,40.752568,-73.996765,casual
4DABC27F1E9C6522,electric_bike,18:11.4,21:28.8,103 St & Martense Ave,6062.03,103 St & 41 Ave,6337.09,40.74046,-73.8565,40.74875,-73.86285,casual
2E4D82619D89699B,electric_bike,06:42.4,13:51.6,E 43 St & Madison Ave,6551.11,9 Ave & W 33 St,6492.08,40.75354681867074,-73.97896573,40.752568,-73.996765,member
786B3B324D17912A,electric_bike,38:23.5,46:56.5,E 43 St & Madison Ave,6551.11,W 21 St & 6 Ave,6140.05,40.75354681867074,-73.97896573,40.74173969,-73.99415556,member
85295CEB8C98AB88,classic_bike,16:44.8,20:48.9,Greenwich Ave & Charles St,5914.08,W 21 St & 6 Ave,6140.05,40.735238,-74.000271,40.74173969,-73.99415556,member
7154DE6C36A3E1C7,classic_bike,48:03.7,55:26.1,E 40 St & Park Ave,6432.11,9 Ave & W 33 St,6492.08,40.750756,-73.978326,40.752568,-73.996765,member
477995260AF2AF08,classic_bike,18:41.6,30:58.6,Mercer St & Spring St,5532.01,W 21 St & 6 Ave,6140.05,40.72362738,-73.99949601,40.74173969,-73.99415556,member
8B0AB6C0A460DA7D,electric_bike,56:16.1,05:09.8,Mercer St & Spring St,5532.01,W 21 St & 6 Ave,6140.05,40.72362738,-73.99949601,40.74173969,-73.99415556,member
E5DEC1FB21624262,electric_bike,04:24.9,09:40.2,E 43 St & Madison Ave,6551.11,W 49 St & 8 Ave,6747.06,40.75354681867074,-73.97896573,40.76227205,-73.98788205,member
7BADBAEB6672CAA0,electric_bike,18:03.0,22:46.0,103 St & Martense Ave,6062.03,103 St & 41 Ave,6337.09,40.74046,-73.8565,40.74875,-73.86285,member
91956ED69CD32744,electric_bike,09:52.3,14:17.1,103 St & Martense Ave,6062.03,103 St & 41 Ave,6337.09,40.74046,-73.8565,40.74875,-73.86285,member
0217CBA76178136D,electric_bike,33:49.7,42:11.0,Greenwich Ave & Charles St,5914.08,9 Ave & W 33 St,6492.08,40.735238,-74.000271,40.752568,-73.996765,member
BC9B4096422766D4,electric_bike,18:06.7,21:15.6,103 St & Martense Ave,6062.03,103 St & 41 Ave,6337.09,40.74046,-73.8565,40.74875,-73.86285,member
